TransactionID,DeviceType,DeviceInfo,id_15,id_23,id_30,id_31,id_33
3001437,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001438,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001439,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001440,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001441,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001442,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001443,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001444,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001445,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001446,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001447,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001448,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001449,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001450,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001451,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001452,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001453,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001454,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001455,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001456,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001457,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001458,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001459,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001460,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001461,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001462,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001463,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001464,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001465,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001466,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001467,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001468,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001469,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001470,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001471,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001472,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001473,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001474,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001475,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001476,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001477,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001478,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001479,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001480,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001481,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001482,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001483,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001484,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001485,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001486,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001487,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001488,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001489,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001490,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001491,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001492,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001493,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001494,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001495,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001496,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001497,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001498,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001499,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001500,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001501,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001502,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001503,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001504,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001505,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001506,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001507,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001508,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001509,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001510,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001511,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001512,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001513,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001514,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001515,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001516,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001517,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001518,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001519,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001520,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001521,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001522,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001523,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001524,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001525,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001526,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001527,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001528,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001529,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001530,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001531,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001532,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001533,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001534,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001535,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001536,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001537,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001538,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001539,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001540,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001541,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001542,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001543,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001544,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001545,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001546,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001547,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001548,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001549,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001550,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001551,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001552,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001553,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001554,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001555,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001556,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001557,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001558,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001559,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001560,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001561,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001562,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001563,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001564,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001565,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001566,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001567,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001568,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001569,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001570,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001571,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001572,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001573,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001574,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001575,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001576,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001577,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001578,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001579,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001580,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001581,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001582,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001583,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001584,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001585,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001586,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001587,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001588,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001589,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001590,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001591,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001592,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001593,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001594,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001595,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001596,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001597,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001598,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001599,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001600,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001601,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001602,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001603,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001604,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001605,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001606,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001607,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001608,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001609,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001610,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001611,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001612,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001613,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001614,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001615,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001616,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001617,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001618,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001619,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001620,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001621,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001622,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001623,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001624,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001625,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001626,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001627,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001628,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001629,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001630,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001631,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001632,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001633,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001634,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001635,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001636,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001637,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001638,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001639,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001640,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001641,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001642,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001643,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001644,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001645,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001646,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001647,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001648,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001649,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001650,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001651,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001652,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001653,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001654,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001655,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001656,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001657,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001658,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001659,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001660,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001661,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001662,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001663,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001664,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001665,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001666,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001667,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001668,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001669,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001670,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001671,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001672,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001673,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001674,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001675,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001676,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001677,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001678,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001679,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001680,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001681,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001682,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001683,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001684,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001685,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001686,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001687,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001688,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001689,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001690,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001691,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001692,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001693,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001694,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001695,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001696,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001697,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001698,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001699,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001700,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001701,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001702,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001703,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001704,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001705,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001706,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001707,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001708,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001709,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001710,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001711,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001712,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001713,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001714,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001715,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001716,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001717,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001718,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001719,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001720,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001721,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001722,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001723,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001724,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001725,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001726,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001727,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001728,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001729,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001730,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001731,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001732,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001733,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001734,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001735,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001736,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001737,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001738,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001739,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001740,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001741,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001742,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001743,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001744,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001745,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001746,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001747,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001748,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001749,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001750,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001751,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001752,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001753,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001754,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001755,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001756,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001757,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001758,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001759,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001760,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001761,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001762,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001763,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001764,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001765,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001766,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001767,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001768,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001769,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001770,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001771,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001772,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001773,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001774,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001775,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001776,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001777,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001778,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001779,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001780,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001781,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001782,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001783,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001784,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001785,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001786,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001787,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001788,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001789,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001790,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001791,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001792,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001793,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001794,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001795,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001796,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001797,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001798,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001799,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001800,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001801,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001802,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001803,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001804,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001805,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001806,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001807,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001808,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001809,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001810,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001811,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001812,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001813,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001814,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001815,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001816,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001817,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001818,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001819,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001820,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001821,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001822,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
3001823,desktop,Windows,Found,,Windows 10,chrome 63.0,1920x1080
